F3002;Vivian Santos;BCC1-CMT1-ASD1;ICP489;Banco de Dados I;5;QUA;08:00-10:00
F3003;Ronald Chiesse;BCC1;ICP239;Programação Orientada a Objeto;3;QUI;10:00-12:00
F3006;Valéria Bastos;BCC1;ICP353;Computadores e Programação;5;TER;08:00-10:00
F3012;Juliana Valério;BCC1;ICP115;Álgebra Linear Algorítmica;3;SEX;08:00-10:00
F3013;Adriana Vivacqua;BCC1-CMT1;ICP142;Organização de Dados;2;TER;10:00-12:00
F3015;Gabriel Pereira;BCC1;ICP143;Projeto Prático;2;TER;13:00-15:00
F3015;Valéria Bastos;BCC1;ICP353;Computadores e Programação;5;QUI;08:00-10:00
F3015;Vinícius Gusmão;BCC1;ICP350;Modelagem e Avaliação de Desempenho;5;QUA;08:00-10:00
D214;Carolina Marcelino;BCC1;ICP011;Tóp. Esp. em Ciência de Dados I;7;PREENCHER MANUALMENTE;PREENCHER MANUALMENTE
E2001 (SDCC);Adriana Vivacqua;BCC2;ICP145;Habilidades sociais para o trabalho;2;QUI;13:00-15:00
E2001 (SDCC);Anamaria Moreira;BCC2-CMT1;ICP133;Fundamentos de Sistemas de Computação;1;TER;08:00-10:00
E2001 (SDCC);Anamaria Moreira;BCC2-CMT1;ICP133;Fundamentos de Sistemas de Computação;1;QUI;08:00-10:00
E2001 (SDCC);Hugo Nobrega;BCC2;ICP144;Matemática Discreta;2;TER;15:00-17:00
E2001 (SDCC);Severino Collier;BCC2-CMT1;ICP136;Introdução ao Pensamento Dedutivo;1;SEG;10:00-12:00
E2001 (SDCC);Severino Collier;BCC2-CMT1;ICP136;Introdução ao Pensamento Dedutivo;1;QUA;10:00-12:00
E2011 (LAB 1);Giseli Lopes;BCC2;ICP131;Programação de Computadores I;1;QUA;10:00-12:00
E2011 (LAB 1);Marcello Goulart;BCC2;ICP238;Introdução a Computação Numérica;3;SEG;13:00-15:00
F1013 (LEP1);Giseli Lopes;BCC1;ICP141;Programação de Computadores II;2;QUA;08:00-10:00
F1013 (LEP1);João Paixão;BCC1;ICP248;Computação Científica e Análise de dados;4;QUA;10:00-12:00
F1013 (LEP1);Marcello Goulart;BCC1;ICP238;Introdução a Computação Numérica;3;SEG;08:00-10:00
F1013 (LEP1);Vivian Santos;BCC1-CMT1-ASD1;ICP489;Banco de Dados I;5;SEX;08:00-10:00
F1013 (LEP1);Ronald Chiesse;BCC1;ICP239;Programação Orientada a Objeto;3;TER;10:00-12:00
F1014 (LSD);Juliana França;BCC2-CMT1;ICP132;Processo de Software;1;SEG;10:00-12:00
F1014 (LSD);Juliana Valério;BCC1;ICP115;Álgebra Linear Algorítmica;3;QUA;13:00-15:00
F1014 (LSD);Rafael Mello;BCC1;ICP237;Introdução a Modelagem de Sistemas;3;QUI;15:00-17:00
F1014 (LSD);Silvana Rossetto;BCC1;ICP361;Programação Concorrente;6;TER;08:00-10:00
F1014 (LSD);Valéria Bastos;BCC1;ICP131;Programação de Computadores I;1;QUA;10:00-12:00
F1014 (LSD);Eldânae Teixeira;BCC1;ICP132;Processo de Software;1;TER;13:00-15:00
F2005;Daniel Bastos;BCC2-CMT1;ICP134;Números Inteiros e Criptografia;1;TER;08:00-10:00
F2005;Daniel Bastos;BCC2-CMT1;ICP134;Números Inteiros e Criptografia;1;QUI;08:00-10:00
F2005;Gabriel Pereira;BCC2-CMT1;ICP143;Projeto Prático;2;QUI;13:00-15:00
F2006/008;Amaury Cruz;BCC1;ICP351;Modelagem Matemática e Computacional;5;SEG;08:00-10:00
F2006/008;Amaury Cruz;BCC1;ICP351;Modelagem Matemática e Computacional;5;QUA;08:00-10:00
F2006/008;Carolina Marcelino;BCC1;ICP362;Redes de Computadores I;6;SEX;10:00-12:00
F2006/008;Claudson Bornstein;BCC1-CMT1-ASD1;ICP116;Estrutura de Dados;3;QUI;13:00-15:00
F2006/008;Gabriel Pereira;BCC1;ICP246;Arquitetura de Computadores e Sistemas Operacionais;4;TER;10:00-12:00
F2006/008;Gabriel Pereira;BCC1;ICP246;Arquitetura de Computadores e Sistemas Operacionais;4;QUI;10:00-12:00
F2006/008;Giseli Lopes;BCC1;ICP141;Programação de Computadores II;2;SEX;08:00-10:00
F2006/008;Hugo Musso;BCC1;ICP123;Linguagens Formais;5;SEG;13:00-15:00
F2006/008;Hugo Musso;BCC1;ICP123;Linguagens Formais;5;QUA;13:00-15:00
F2006/008;Hugo Nobrega;BCC1;ICP144;Matemática Discreta;2;TER;08:00-10:00
F2006/008;Hugo Nobrega;BCC1;ICP144;Matemática Discreta;2;QUI;08:00-10:00
F2006/008;João Carlos Pereira;BCC1;ICP363;Introdução ao Aprendizado de Máquina;6;TER;13:00-15:00
F2006/008;Vinícius Gusmão;BCC2;ICP350;Modelagem e Avaliação de Desempenho;5;QUA;10:00-12:00
F2007;Carla Delgado;BCC2;ICP135;Projeto de Carreira;1;SEG;13:00-15:00
F2007;Carla Delgado;BCC2;ICP135;Projeto de Carreira;1;QUA;13:00-15:00
F2007;Giseli Lopes;BCC2;ICP131;Programação de Computadores I;1;SEG;10:00-12:00
F2007;Hugo Nobrega;BCC2;ICP144;Matemática Discreta;2;QUI;15:00-17:00
